"Skills	",label
"Python Django	SQLite	Mysql	mongoDB	",Backend Developer
"HTML	Java Script	CSS	Mysql	mongoDB",Frontend Developer
"Python	Django	Flask	SQLite	Mysql",Backend Developer
"Java	Spring	Hybernet	SQL Server	Mysql",Backend Developer
"Python	Flask	SQLite	Mysql	mongoDB	",Backend Developer
"Python	Data Science	Data Analysis	Machine Learning	SQLite	",Data Scientist
"R programming	Data Science	Data Analysis	Machine Learning	SQLite",Data Scientist
"PHP	SQLite	Laravel	MySql	mongoDB",Backend Developer
"Java	Swing	MySql	SQL server	mongoDB",Backend Developer
"C programming	SQLite	Mongo DB	Mysql	Cpp	",Embedded
"Data Analysis	Data Science	Machine Learning	Artificial Intelliegence	Python	",Data Scientist
"Python 	Data Science	Machine Learning	Flask	Django	",Data Scientist
"R programming	Data Science	Machine Learning	Artificial Intelliegence		",Data Scientist
"Python	Django	SQLite	mongoDB	Mysql	",Backend Developer
"HTML	Java Script	CSS	Mysql	mongoDB",Frontend Developer
"Python	Django	Flask	SQLite	Mysql",Backend Developer
"Java	Spring	Hybernet	SQL Server	Mysql",Backend Developer
"Python	Flask	SQLite	Mysql	mongoDB",Backend Developer
"Python	Data Science	Data Analysis	Machine Learning	SQLite",Data Scientist
"R programming	Data Science	Data Analysis	Machine Learning	SQLite",Data Scientist
"PHP	SQLite	Laravel	MySql	mongoDB",Backend Developer
"Java	Swing	MySql	SQL server	mongoDB",Backend Developer
"C programming	SQLite	Mongo DB	Mysql	Cpp",Embedded
"Data Analysis	Data Science	Machine Learning	Artificial Intelliegence	Python",Data Scientist
"Python 	Data Science	Machine Learning	Flask	Django",Data Scientist
"R programming	Data Science	Machine Learning	Artificial Intelliegence",Data Scientist
"Python	Django	SQLite	mongoDB	Mysql",Backend Developer
"HTML	Java Script	CSS	Mysql	mongoDB	",Frontend Developer
"Python	Django	Flask	SQLite	Mysql",Backend Developer
"Java	Spring	Hybernet	SQL Server	Mysql",Backend Developer
"Python	Flask	SQLite	Mysql	mongoDB",Backend Developer
"Python	Data Science	Data Analysis	Machine Learning	SQLite	",Data Scientist
"R programming	Data Science	Data Analysis	Machine Learning	SQLite",Data Scientist
"PHP	SQLite	Laravel	MySql	mongoDB",Backend Developer
"Java	Swing	MySql	SQL server	mongoDB",Backend Developer
"C programming	SQLite	Mongo DB	Mysql	Cpp",Embedded
"Data Analysis	Data Science	Machine Learning	Artificial Intelliegence	Python",Data Scientist
"Python 	Data Science	Machine Learning	Flask	Django",Data Scientist
"R programming	Data Science	Machine Learning	Artificial Intelliegence",Data Scientist
"Python	Django	SQLite	Mysql	mongoDB",Backend Developer
"HTML	Java Script	CSS	Mysql	mongoDB",Frontend Developer
"Python	Django	Flask	SQLite	Mysql	",Backend Developer
"Java	Spring	Hybernet	SQL Server	Mysql",Backend Developer
"Python	Flask	SQLite	Mysql	mongoDB",Backend Developer
"Python	Data Science	Data Analysis	Machine Learning	SQLite",Data Scientist
"R programming	Data Science	Data Analysis	Machine Learning	SQLite",Data Scientist
"PHP	SQLite	Laravel	MySql	mongoDB",Backend Developer
"Java	Swing	MySql	SQL server	mongoDB",Backend Developer
"C programming	SQLite	Mongo DB	Mysql	Cpp",Embedded
"Data Analysis	Data Science	Machine Learning	Artificial Intelliegence	Python",Data Scientist
"Python 	Data Science	Machine Learning	Flask	Django",Data Scientist
"R programming	Data Science	Machine Learning	Artificial Intelliegence",Data Scientist
"Python	Django	SQLite	Mysql	mongoDB",Backend Developer
"HTML	Java Script	CSS	Mysql	mongoDB",Frontend Developer
"Python	Django	Flask	SQLite	Mysql	",Backend Developer
"Java	Spring	Hybernet	SQL Server	Mysql",Backend Developer
"Python	Flask	SQLite	Mysql	mongoDB",Backend Developer
"Python	Data Science	Data Analysis	Machine Learning	SQLite	",Data Scientist
"R programming	Data Science	Data Analysis	Machine Learning	SQLite	",Data Scientist
"PHP	SQLite	Laravel	MySql	mongoDB	",Backend Developer
"Java	Swing	MySql	SQL server	mongoDB",Backend Developer
"C programming	SQLite	Mongo DB	Mysql	Cpp",Embedded
"Data Analysis	Data Science	Machine Learning	Artificial Intelliegence	Python	",Data Scientist
"Python 	Data Science	Machine Learning	Flask	Django",Data Scientist
"R programming	Data Science	Machine Learning	mongoDB	Mysql",Data Scientist
"Python	Django	SQLite	Mysql	mongoDB",Backend Developer
"HTML	Java Script	CSS	Mysql	mongoDB",Frontend Developer
"Python	Django	Flask	SQLite	Mysql",Backend Developer
"Java	Spring	Hybernet	SQL Server	Mysql",Backend Developer
"Python	Flask	SQLite	Mysql	mongoDB",Backend Developer
"Python	Data Science	Data Analysis	Machine Learning	SQLite",Data Scientist
"R programming	Data Science	Data Analysis	Machine Learning	SQLite",Data Scientist
"PHP	SQLite	Laravel	MySql	mongoDB",Backend Developer
"Java	Swing	MySql	SQL server	mongoDB",Backend Developer
"C programming	SQLite	Mongo DB	Mysql	Cpp",Embedded
"Data Analysis	Data Science	Machine Learning	Artificial Intelliegence	Python",Data Scientist
"Python 	Data Science	Machine Learning	Flask	Django",Data Scientist
"R programming	Data Science	Machine Learning	Artificial Intelliegence",Data Scientist
"C programming	SQLite	Mongo DB	Mysql	Cpp",Embedded
"C programming	SQLite	Mongo DB	Mysql	Cpp",Embedded
"C programming	SQLite	Mongo DB	Mysql	Cpp",Embedded
"C programming	SQLite	Mongo DB	Mysql	Cpp",Embedded
"C programming	SQLite	Mongo DB	Mysql	Cpp",Embedded
"C programming	SQLite	Mongo DB	Mysql	Cpp",Embedded
"C programming	SQLite	Mongo DB	Mysql	Cpp",Embedded
"C programming	SQLite	Mongo DB	Mysql	Cpp",Embedded
"C programming	SQLite	Mongo DB	Mysql	Cpp",Embedded
"C programming	SQLite	Mongo DB	Mysql	Cpp",Embedded
"C programming	SQLite	Mongo DB	Mysql	Cpp",Embedded
"C programming	SQLite	Mongo DB	Mysql	Cpp",Embedded
"C programming	SQLite	Mongo DB	Mysql	Cpp",Embedded
"C programming	SQLite	Mongo DB	Mysql	Cpp",Embedded
"C programming	SQLite	Mongo DB	Mysql	Cpp",Embedded
"C programming	SQLite	Mongo DB	Mysql	Cpp",Embedded
"C programming	SQLite	Mongo DB	Mysql	Cpp",Embedded
"C programming	SQLite	Mongo DB	Mysql	Cpp",Embedded
"C programming	SQLite	Mongo DB	Mysql	Cpp",Embedded
"C programming	SQLite	Mongo DB	Mysql	Cpp",Embedded
"C programming	SQLite	Mongo DB	Mysql	Cpp",Embedded
"C programming	SQLite	Mongo DB	Mysql	Cpp",Embedded
"C programming	SQLite	Mongo DB	Mysql	Cpp",Embedded
"C programming	SQLite	Mongo DB	Mysql	Cpp",Embedded
"C programming	SQLite	Mongo DB	Mysql	Cpp",Embedded
"C programming	SQLite	Mongo DB	Mysql	Cpp",Embedded
"C programming	SQLite	Mongo DB	Mysql	Cpp",Embedded
"C programming	SQLite	Mongo DB	Mysql	Cpp",Embedded
"C programming	SQLite	Mongo DB	Mysql	Cpp",Embedded
"C programming	SQLite	Mongo DB	Mysql	Cpp",Embedded
"C programming	SQLite	Mongo DB	Mysql	Cpp",Embedded
"C programming	SQLite	Mongo DB	Mysql	Cpp",Embedded
"C programming	SQLite	Mongo DB	Mysql	Cpp",Embedded
"C programming	SQLite	Mongo DB	Mysql	Cpp",Embedded
"C programming	SQLite	Mongo DB	Mysql	Cpp",Embedded
"C programming	SQLite	Mongo DB	Mysql	Cpp",Embedded
"C programming	SQLite	Mongo DB	Mysql	Cpp",Embedded
"C programming	SQLite	Mongo DB	Mysql	Cpp",Embedded
"C programming	SQLite	Mongo DB	Mysql	Cpp",Embedded
"C programming	SQLite	Mongo DB	Mysql	Cpp",Embedded
"C programming	SQLite	Mongo DB	Mysql	Cpp",Embedded
"HTML	Java Script	CSS	Mysql	mongoDB",Frontend Developer
"HTML	Java Script	CSS	Mysql	mongoDB",Frontend Developer
"HTML	Java Script	CSS	Mysql	mongoDB",Frontend Developer
"HTML	Java Script	CSS	Mysql	mongoDB",Frontend Developer
"HTML	Java Script	CSS	Mysql	mongoDB",Frontend Developer
"HTML	Java Script	CSS	Mysql	mongoDB",Frontend Developer
"HTML	Java Script	CSS	Mysql	mongoDB",Frontend Developer
"HTML	Java Script	CSS	Mysql	mongoDB",Frontend Developer
"HTML	Java Script	CSS	Mysql	mongoDB",Frontend Developer
"HTML	Java Script	CSS	Mysql	mongoDB",Frontend Developer
"HTML	Java Script	CSS	Mysql	mongoDB",Frontend Developer
"HTML	Java Script	CSS	Mysql	mongoDB",Frontend Developer
"HTML	Java Script	CSS	Mysql	mongoDB",Frontend Developer
"HTML	Java Script	CSS	Mysql	mongoDB",Frontend Developer
"HTML	Java Script	CSS	Mysql	mongoDB",Frontend Developer
"HTML	Java Script	CSS	Mysql	mongoDB",Frontend Developer
"HTML	Java Script	CSS	Mysql	mongoDB",Frontend Developer
"HTML	Java Script	CSS	Mysql	mongoDB",Frontend Developer
"HTML	Java Script	CSS	Mysql	mongoDB",Frontend Developer
"HTML	Java Script	CSS	Mysql	mongoDB",Frontend Developer
"HTML	Java Script	CSS	Mysql	mongoDB",Frontend Developer
"HTML	Java Script	CSS	Mysql	mongoDB",Frontend Developer
"HTML	Java Script	CSS	Mysql	mongoDB",Frontend Developer
"HTML	Java Script	CSS	Mysql	mongoDB",Frontend Developer
"HTML	Java Script	CSS	Mysql	mongoDB",Frontend Developer
"HTML	Java Script	CSS	Mysql	mongoDB",Frontend Developer
"HTML	Java Script	CSS	Mysql	mongoDB",Frontend Developer
"HTML	Java Script	CSS	Mysql	mongoDB",Frontend Developer
"HTML	Java Script	CSS	Mysql	mongoDB",Frontend Developer
"HTML	Java Script	CSS	Mysql	mongoDB",Frontend Developer
"HTML	Java Script	CSS	Mysql	mongoDB",Frontend Developer
"HTML	Java Script	CSS	Mysql	mongoDB",Frontend Developer
"HTML	Java Script	CSS	Mysql	mongoDB",Frontend Developer
"HTML	Java Script	CSS	Mysql	mongoDB",Frontend Developer
"HTML	Java Script	CSS	Mysql	mongoDB",Frontend Developer
"HTML	Java Script	CSS	Mysql	mongoDB",Frontend Developer
"HTML	Java Script	CSS	Mysql	mongoDB",Frontend Developer
"HTML	Java Script	CSS	Mysql	mongoDB",Frontend Developer
"HTML	Java Script	CSS	Mysql	mongoDB",Frontend Developer
"HTML	Java Script	CSS	Mysql	mongoDB",Frontend Developer
"HTML	Java Script	CSS	Mysql	mongoDB",Frontend Developer
"Python	Flask	SQLite	Mysql	mongoDB",Backend Developer
"Python	Flask	SQLite	Mysql	mongoDB",Backend Developer
"Python	Flask	SQLite	Mysql	mongoDB",Backend Developer
"Python	Flask	SQLite	Mysql	mongoDB",Backend Developer
"Python	Flask	SQLite	Mysql	mongoDB",Backend Developer
"Python	Flask	SQLite	Mysql	mongoDB",Backend Developer
"Python	Flask	SQLite	Mysql	mongoDB",Backend Developer
"Python	Flask	SQLite	Mysql	mongoDB",Backend Developer
"Python	Flask	SQLite	Mysql	mongoDB",Backend Developer
"Python	Flask	SQLite	Mysql	mongoDB",Backend Developer
"Python	Flask	SQLite	Mysql	mongoDB",Backend Developer
"Python	Flask	SQLite	Mysql	mongoDB",Backend Developer
"Python	Data Science	Data Analysis	Machine Learning	SQLite",Data Scientist
"Python	Data Science	Data Analysis	Machine Learning	SQLite",Data Scientist
"Python	Data Science	Data Analysis	Machine Learning	SQLite",Data Scientist
"Python	Data Science	Data Analysis	Machine Learning	SQLite",Data Scientist
"Python	Data Science	Data Analysis	Machine Learning	SQLite",Data Scientist
"Python	Data Science	Data Analysis	Machine Learning	SQLite",Data Scientist
"Python	Data Science	Data Analysis	Machine Learning	SQLite",Data Scientist
"Python	Data Science	Data Analysis	Machine Learning	SQLite",Data Scientist
"Python	Data Science	Data Analysis	Machine Learning	SQLite",Data Scientist
"Python	Data Science	Data Analysis	Machine Learning	SQLite",Data Scientist
"Python	Data Science	Data Analysis	Machine Learning	SQLite",Data Scientist
"Python	Data Science	Data Analysis	Machine Learning	SQLite",Data Scientist
"Python	Data Science	Data Analysis	Machine Learning	SQLite",Data Scientist
"Python	Data Science	Data Analysis	Machine Learning	SQLite",Data Scientist
"Python	Data Science	Data Analysis	Machine Learning	SQLite",Data Scientist
"Python	Data Science	Data Analysis	Machine Learning	SQLite",Data Scientist
"Python	Data Science	Data Analysis	Machine Learning	SQLite",Data Scientist
"Python	Data Science	Data Analysis	Machine Learning	SQLite",Data Scientist
"Python	Data Science	Data Analysis	Machine Learning	SQLite",Data Scientist
"Python	Data Science	Data Analysis	Machine Learning	SQLite",Data Scientist
"Python	Data Science	Data Analysis	Machine Learning	SQLite",Data Scientist
"Python	Data Science	Data Analysis	Machine Learning	SQLite",Data Scientist
"Python	Data Science	Data Analysis	Machine Learning	SQLite",Data Scientist
"Python	Data Science	Data Analysis	Machine Learning	SQLite",Data Scientist
"Python	Data Science	Data Analysis	Machine Learning	SQLite",Data Scientist
"Python	Data Science	Data Analysis	Machine Learning	SQLite",Data Scientist
"Python	Data Science	Data Analysis	Machine Learning	SQLite",Data Scientist
"Python	Data Science	Data Analysis	Machine Learning	SQLite",Data Scientist
"Python	Data Science	Data Analysis	Machine Learning	SQLite",Data Scientist
"Python	Data Science	Data Analysis	Machine Learning	SQLite",Data Scientist
"Python	Data Science	Data Analysis	Machine Learning	SQLite",Data Scientist
"Python	Data Science	Data Analysis	Machine Learning	SQLite",Data Scientist
"Python	Data Science	Data Analysis	Machine Learning	SQLite",Data Scientist
"Python	Data Science	Data Analysis	Machine Learning	SQLite",Data Scientist
"Python	Data Science	Data Analysis	Machine Learning	SQLite",Data Scientist
"Python	Data Science	Data Analysis	Machine Learning	SQLite",Data Scientist
"Python	Flask	SQLite	Mysql	mongoDB",Backend Developer
"Python	Flask	SQLite	Mysql	mongoDB",Backend Developer
"Python	Flask	SQLite	Mysql	mongoDB",Backend Developer
